player_id,name,nationality,height_cm,weight_kg
37017,马马杜·萨科,208,187,83
37021,尤尼塞·桑克海尔,83,184,80
37026,史蒂夫·曼丹达,208,185,82
37028,安德烈·阿尤,64,176,72
37031,马蒂厄·德雷耶,208,188,81
37032,约翰·贝纳卢安,92,185,86
37035,穆萨·西索科,208,187,83
37039,卡洛斯·桑切斯,148,182,82
37044,阿吉雷,151,168,74
37052,柳博米尔·费萨,303,183,81
37054,亚历山大·雷诺,208,178,75
37065,摩根·施奈德林,208,185,75
37070,安东尼·韦伯,208,190,82
37078,瑞恩·肖克罗斯,204,191,76
37082,马修·布里格斯,159,188,78
37086,马丁·凯利,204,191,77
37106,安赫尔·迪马利亚,144,180,75
37109,迭戈·博纳诺特,144,161,57
37114,马特奥·穆萨基奥,144,182,75
37117,安德烈·卡斯特罗,228,181,76
37129,萨米尔·乌伊卡尼,311,188,83
37136,尼古拉斯·维奥拉,215,180,76
37140,马特奥·达米安,215,182,70
37147,马尔科·萨乌,215,169,65
37148,华金·拉里韦,144,186,81
37155,乌戈·坎帕尼亚罗,144,181,85
37158,马西莫·沃尔塔,215,184,70
37159,安德雷亚·波利,215,182,77
37169,马泰奥·鲁宾,215,184,75
37174,西莫内·雅各布尼,215,180,73
37191,安东尼·莫德斯特,208,187,84
37197,西蒙尼·帕多因,215,179,73
37198,詹卢卡·佩戈洛,215,183,76
37201,丹尼·罗斯,204,173,72
37219,菲利普·乔尔杰维奇,303,186,80
37220,史蒂文·惠特克,232,185,87
37225,梅尔特·居诺克,190,196,92
37241,拉蒙·莫塔,146,173,65
37250,莱昂德罗·卡斯坦,146,184,80
37253,萨穆埃尔·阿门特罗斯,237,178,80
37260,恩里克·帕切科·利马,146,180,75
37263,佩德罗·儒尼奥尔·,146,183,76
37268,阿尔贝托·帕洛斯基,215,183,87
37269,维托里诺·安图内斯,228,175,70
37271,博格丹,212,194,92
37274,辛普森,204,176,80
37277,米克尔·圣何塞,236,188,78
37284,丹尼尔·戈斯林,204,183,79
37286,罗德维尔,204,188,71
37289,贾森·斯蒂尔,204,190,79
37291,贝戈维奇,198,199,101
37293,克里斯·冈特,241,180,71
37294,詹姆斯·汤姆金斯,204,192,74
37304,克里斯蒂安·斯图亚尼,152,186,77
37306,马里奥·巴洛特利,215,189,88
37323,伊万·拉多瓦诺维奇,303,187,80
37327,卢卡·安东内利,215,184,79
37330,卢卡·罗塞蒂尼,215,187,80
37336,安东尼奥·坎德雷瓦,215,180,70
37337,毛里西奥·伊斯拉,147,176,76
37343,尼古拉斯·纳瓦罗,144,191,92
37345,佛朗哥·迪桑托,144,193,88
37359,基科·奥利瓦斯,236,184,76
37377,安德烈斯·费尔南德斯,236,187,82
37383,伊沃拉,236,190,91
37388,阿森霍,236,189,87
37391,阿尔韦托·加西亚,236,181,77
37403,扬·姆维拉,208,182,80
37409,扬尼克·博利,56,180,80
37414,斯隆·普里瓦,208,187,88
37416,埃蒂安·卡普埃,208,189,80
37418,拉斐尔·穆拉,146,189,85
37422,米拉莱姆·皮亚尼奇,198,178,72
37429,范德海登,224,186,76
37430,德容,224,185,82
37431,约翰·霍森斯,224,174,68
37432,茹扎克·鲍拉日,212,179,76
37433,勒鲁瓦·费尔,224,188,79
37436,蒂姆·马塔夫日,235,188,82
37438,马尔科·维吉诺维奇,224,186,76
37440,阿伦·贡纳松,213,177,86
37446,克劳德米尔,146,185,72
37470,纪尧姆·吉莱,197,186,81
37477,史蒂文·奈史密斯,232,178,72
37481,吉列尔梅·马里纳托,230,195,95
37486,迈达纳,144,181,74
37488,谢尔盖·帕尔希夫柳克,230,180,75
37496,帕纳约蒂斯·塔赫齐季斯,211,191,86
37502,埃塞基耶尔·贝纳维德斯,144,179,78
37505,尼科·盖坦,144,174,68
37506,哈维尔·加西亚,144,182,78
37509,卢西亚诺·蒙松,144,179,82
37510,巴勃罗·穆切,144,177,73
37511,法昆多·龙卡利亚,144,179,76
37517,德尔雷,146,187,70
37527,内纳德·托莫维奇,303,184,80
37529,伊万·特里齐科夫斯基,221,182,79
37531,赫尔曼·丹尼斯,144,183,82
37534,纳纳·阿萨雷,64,175,66
37536,克瓦德沃·阿萨莫阿,64,173,76
37601,奥马尔·梅洛,144,185,80
37605,塞尔坎·基林蒂利,190,185,78
37629,伊戈尔·斯塔谢维奇,196,180,75
37638,埃丁·哲科,198,193,80
37650,吉奥尔吉·马卡里泽,209,193,87
37670,丹尼尔·达莫塔,220,177,70
37677,尼古拉·卡兰恰,223,188,71
37688,伊尔德方斯·利马,192,191,90
37694,法比奥·维塔约利,231,181,75
37707,艾哈迈德·穆哈马迪,58,183,78
37786,维塔利·德尼索夫,240,178,75
37814,提拉信·当达,36,182,76
37817,塞巴斯蒂安·普勒德尔,194,194,85
37824,马鲁万·费莱尼,197,194,85
37827,埃克塞尔·维特塞尔,197,186,81
37829,佩塔尔·扎涅夫,199,181,77
37830,伊维林·波波夫,199,182,71
37837,罗伯特·费采辛,212,187,90
37850,托马斯·胡波坎,234,184,70
37862,克里斯托弗·托塞利,147,183,79
37870,尤利安·安奇科,148,181,75
37871,阿尔多·拉米雷斯,148,175,76
37885,埃斯特万·康德,152,186,85
37894,哈斯马尼·坎波斯,145,174,70
37899,马塞洛·马丁斯,145,187,89
37901,托马斯·林孔,153,177,78
37902,路易斯·塞哈斯,153,174,71
37907,布莱恩·鲁伊斯,112,188,80
37909,埃米利奥·伊萨吉雷,121,177,73
37951,史蒂文·弗莱彻,232,186,76
37952,达莱,146,187,77
38004,伊戈尔·德卡马戈,197,187,85
38022,达里奥·茨维塔尼奇,144,177,70
38032,莱克斯·因默斯,224,187,78
38036,达里尔·扬马特,224,185,80
38043,阿龙·迈耶斯,224,178,78
38051,斯特凡·约维蒂奇,304,183,79
38053,戴维·兰扎法梅,215,180,78
38054,西蒙·克亚尔,203,190,86
38055,费德里科·马尔凯蒂,215,188,76
38060,萨尔瓦托雷·博凯蒂,215,186,81
38061,大卫·迪真纳罗,215,181,72
38062,阿尔宾·埃克达尔,237,186,82
38079,弗兰克·费特切尔,153,180,76
38080,大卫·斯托克代尔,204,191,84
38081,基兰·吉布斯,204,181,70
38082,阿隆·拉姆齐,241,178,76
38087,卢克·丹尼尔斯,204,185,81
38112,瑞安·肖顿,204,191,85
38115,劳塔罗·阿科斯塔,144,169,65
38118,克里斯蒂安·阿尔瓦雷斯,144,186,83
38120,何塞·卡列洪,236,178,73
38122,巴勃罗·皮亚蒂,144,163,63
38124,米歇尔,146,176,76
38146,罗伯托·卡内利亚,236,179,77
38178,德尔文·恩丁加,98,181,73
38179,约昂·蒂朗-于利安,208,187,85
38181,尼古拉斯·恩库鲁,50,184,78
38184,纪尧姆·瓦罗,208,192,85
38187,弗雷德里克·迪普吕,208,178,73
38188,马尔万·马丁,208,171,68
38190,里亚德·布德布兹,44,177,70
38199,拉吉夫·范拉帕拉,224,181,72
38211,索菲亚内·费古利,44,177,75
38217,迈克·旺阿梅尔,197,188,84
38234,穆罕默德·优素福,54,168,64
38235,让-阿梅尔·卡纳-比伊克,50,184,86
38240,梅苏特·厄齐尔,210,180,71
38247,罗兰多,228,189,77
38253,拉扎罗斯·克里斯托杜洛普洛斯,211,183,77
38257,伊格纳西奥·斯科科,144,177,73
38261,安德里·亚尔莫连科,239,190,83
38262,马蒂亚斯·苏亚雷斯,144,182,72
38269,罗纳德·巴尔加斯,153,174,70
38274,达伊罗·莫雷诺,148,177,73
38280,博格丹·斯坦库,229,183,75
38288,埃塞基耶尔·穆尼奥斯,144,185,78
38292,卢卡斯·比亚特里,144,186,87
38295,泰森,146,172,68
38297,威廉,146,175,77
38308,豪尔赫·奥尔蒂斯,144,180,74
38318,塞巴斯蒂安·埃里克森,237,184,75
38323,米凯尔·特奥内斯,203,187,79
38338,丹尼尔·瓦斯,203,181,74
38345,米兰·巴德利,200,186,80
38346,德扬·洛夫伦,200,188,84
38347,塞米赫·卡亚,190,184,82
38352,丹尼·维尔贝克,204,185,73
38353,迭戈·卡瓦列里,146,189,86
38362,利亚姆·库珀,232,180,73
38365,卡洛斯·卡尔莫纳,147,178,68
38366,贾科莫·博纳文图拉,215,180,75
38380,路易吉·维塔莱,215,180,71
38381,尼古拉·弗赖,208,182,74
38387,马西莫·科达,215,184,72
38395,蒂姆·布勒克斯,224,178,76
38400,范沃尔夫斯温克尔,224,185,70
38412,尼科利奇,212,180,80
38422,马蒂厄·多塞维,91,172,65
38437,查尔斯·卡博雷,48,182,78
38439,伊万·佩里西奇,200,186,80
38442,埃马纽埃尔·里维埃,208,182,76
38448,卢瓦克·内斯托尔,208,179,70
38452,埃里克·法尔肯堡,224,187,84
38456,罗宾·鲁伊特,224,196,78
38461,费利佩·巴斯托斯,146,178,76
38462,大卫·罗德里格斯,236,178,75
38463,丹尼尔·卡里索,228,180,79
38470,胡安·托雷斯·卡拉,236,186,86
38473,奇科·弗洛雷斯,236,187,75
38477,利博尔·科扎克,202,193,82
38490,斯特韦·德里德,197,177,73
38491,卢克·德容,224,188,86
38499,凯文·斯特罗曼,224,186,80
38500,阿夫拉姆,144,188,85
38509,罗曼·马丁内斯,144,184,78
38512,恩里克·帕切科·利马,146,185,79
38516,瓦尔特,146,176,96
38517,毛罗·迪亚斯,144,170,62
38519,克里斯蒂安·瑟普纳鲁,229,187,81
38521,坎德亚斯,228,177,73
38539,让-帕斯卡尔·方丹,208,177,73
38560,阿克帕拉,80,185,78
38563,卡塞拉-冈萨雷斯,76,176,70
38567,佩德罗,236,169,65
38568,布斯克茨,236,189,76
38569,维克托·桑切斯,236,174,72
38570,维克多·巴斯克斯,236,176,76
38576,塔里克·埃尔尤努西,226,172,66
38589,法比奥,146,172,74
38590,拉斐尔,146,172,78
38593,汤姆·克莱维利,204,175,67
38594,杰克·威尔希尔,204,172,68
38604,斯彭斯,204,182,76
38615,赫尔德,146,177,72
38616,马塞洛·埃斯蒂加里维亚,150,181,76
38618,萨穆埃尔·苏普拉延,208,187,79
38620,约翰·莫洛,208,176,75
38627,奥利维尔·吉鲁,208,192,88
38628,约里奇·拉维特,208,178,74
38630,瓜伊塔,236,190,81
38635,贾斯珀·西莱森,224,185,83
38640,基克·冈萨雷斯,236,177,77
38644,迪奥戈,146,182,82
38645,阿夫拉姆·帕帕佐普洛斯,211,188,82
38650,伊图拉斯佩,236,187,79
38655,卡纳莱斯,236,176,65
38667,劳雷,236,171,68
38682,达维德·桑顿,215,187,77
38683,克莱奥,146,185,80
38684,内纳德·克尔斯蒂契奇,303,182,75
38685,马塞洛·拉龙多,147,191,83
38687,奥迪昂·伊哈洛,80,181,73
38697,奇普里安·德亚克,229,177,70
38700,安东尼·莫里斯,220,186,75
38701,蒂莫泰·科洛杰伊恰克,208,185,75
38702,巴勃罗,146,177,69
38706,巴伦西亚加,236,177,77
38711,塔马斯·卡达尔,212,188,79
38738,拉明·加萨马,83,181,74
38740,克莱门特·格勒尼耶,208,187,79
38742,杰雷米·皮耶,208,173,73
38747,肯尼·斯特佩,197,185,70
38761,内吉普·乌伊萨尔,190,180,72
38765,米卡埃尔·卢斯蒂格,237,190,78
38779,丹尼尔·帕雷霍,236,182,73
38780,克里斯·巴沙姆,204,180,80
38781,特米托佩·奥巴德伊,204,182,78
38782,米罗斯拉夫·斯托赫,234,169,66
38784,彼得·古拉奇,212,192,86
38789,巴里·班南,232,170,61
38790,夏兰·克拉克,214,185,88
38791,纳森·贝克,204,189,82
38794,乔·本内特,204,177,74
38796,托比·阿尔德韦雷尔德,197,186,91
38797,戴利·布林德,224,180,72
38800,卢西亚诺·纳尔辛格,224,175,75
38806,阿瑙德·苏楚因,50,183,78
38807,托梅乌·纳达尔,236,188,82
38809,迪达克·比拉,236,185,74
38810,法布里西奥·阿戈斯托·拉米雷斯,236,185,67
38815,奥耶尔,236,178,72
38816,蒂亚戈·卡莱托,146,176,84
38818,何塞·安赫尔,236,182,77
38820,瓦尔特·洛佩斯,152,182,83
38831,格雷戈里·塞尔蒂奇,208,183,76
38837,阿利·西索科,208,181,75
38841,锡南·博拉特,190,190,79
38843,埃利亚奎姆·曼加拉,208,188,84
38845,克里斯蒂安·本特克,197,190,83
38852,马尔科·法劳尼,215,180,71
38856,费代里科·佩卢索,215,188,82
38858,斯特凡·色拉维,215,178,72
38859,洛伦佐·阿里奥多,215,187,71
38861,詹马尔科·因格罗索,215,186,82
38873,埃里克·比克法尔维,229,187,79
38876,伊戈尔·阿尔马什,223,194,86
38883,尤哈尼·奥贾拉,207,191,84
38892,阿德里安·卡莱略,144,178,71
38906,法比安·奥雷利亚纳,147,170,70
38925,桑德罗,146,187,82
38934,约翰·博耶,64,184,73
38937,盖尔·卡库塔,55,173,64
38938,本·阿莫斯,204,193,83
38941,米格尔·洛佩斯,228,183,81
38945,登巴·巴,83,189,82
38947,阿兰·扎戈耶夫,230,179,75
38951,安德烈斯·埃尔南德斯,152,185,70
38956,原口元気,13,179,68
38975,武富孝介,13,173,69
38983,山本修斗,13,180,69
39001,染谷悠太,13,184,79
39020,大迫勇也,13,182,71
39161,耶罗恩·佐特,224,189,83
39173,蒂亚戈·席尔瓦,146,183,79
39187,寄诚庸,16,187,79
39191,埃米利亚诺·帕帕,144,169,67
39193,丹尼埃尔·苏巴西奇,200,191,84
39194,凯伦·韦斯特伍德,214,188,86
39195,爱德华多·卡瓦略,228,187,88
39206,尼尔·麦金,225,183,83
39215,雷纳托·奥古斯托,146,186,86
39216,维克托·摩西,80,177,75
39217,鲁伊·丰特,228,181,74
39218,费代里科·马凯达,215,181,75
39223,丹尼尔·维拉尔瓦,144,158,62
39225,卢卡斯·奥尔万,144,179,79
39226,塞巴斯蒂安·科尔夏,208,175,67
39227,桑布·亚塔巴雷,73,190,82
39230,勒内·科尔辛,235,189,81
39231,尼古拉·卡利尼奇,200,187,77
39238,理查德·斯蒂尔曼,204,190,76
39241,斯蒂芬·沃德,214,184,82
39245,萨姆·沃克斯,241,188,88
39255,凯文·麦克唐纳,232,192,95
39259,杰伊·罗德里格斯,204,185,80
39262,诺朗·鲁,208,182,78
39266,桑巴·索乌,73,189,75
39268,迈赫迪·阿贝德,44,178,77
39273,马普·扬加-姆比瓦,208,184,77
39276,阿卜杜勒-哈米德·考塔里,76,180,73
39278,蒂诺·科斯塔,144,176,77
39281,福德·科伊塔,65,186,86
39293,达米安·马克,208,181,78
39301,扎戈·杜尔,83,183,73
39324,尤拉伊·库茨卡,234,186,86
39325,维尔弗里德·博尼,56,182,90
39353,米克尔·迪斯克鲁德,135,183,73
39355,维加尔·赫登斯塔,226,178,75
39356,尤尔根·谢尔维克,226,183,77
39359,克里斯蒂安·安萨尔迪,144,181,77
39364,克里斯蒂安·诺沃亚,149,183,75
39377,丹尼斯·格卢沙科夫,230,182,82
39378,埃尔伯,146,182,79
39382,鲁斯兰·卡姆博洛夫,230,180,79
39387,马塞洛,146,191,85
39394,埃迪马尔·弗拉加,146,180,74
39414,格奥尔基·先尼科夫,230,180,75
39417,帕维尔·马梅耶夫,230,178,70
39420,杰米·朗费尔德,232,193,83
39421,理查德·福斯特,232,176,73
39432,安德鲁·康西丁,232,194,75
39434,彼得·帕莱特,232,176,68
39441,李·华莱士,232,180,75
39450,埃吉特·荣松,213,188,72
39455,戴维·坦普莱顿,232,172,60
39473,穆罕默迪,238,183,78
39474,马科·舍恩巴赫勒,238,171,67
39477,让-弗朗索瓦·吉莱,197,181,78
39478,安德烈亚·拉诺基亚,215,195,81
39483,弗朗切斯科·卡普托,215,181,74
39491,埃塞基耶尔·卢纳,144,180,74
39498,安赫尔·迪亚斯,236,172,68
39505,亚历克斯·贝甘蒂尼奥斯,236,177,71
39512,拉比乌,64,188,76
39538,安东·舒宁,230,190,83
39541,弗拉基米尔·格拉纳特,230,184,78
39543,基里尔·孔巴罗夫,230,179,68
39544,德米特里·孔巴罗夫,230,182,76
39545,阿图尔·尤苏波夫,230,180,73
39546,谢尔盖·捷列霍夫,230,179,72
39547,亚历山大·杰尼索夫,230,186,83
39550,亚历山大·科科林,230,181,74
39595,里卡多·桑托斯,146,187,80
39597,马蒂亚斯·约翰松,237,171,64
39602,埃特里特·贝里沙,191,194,92
39638,杰伊洪·居尔塞兰,190,192,88
39639,塞尔丘克·伊南,190,182,74
39640,乌穆特·布卢特,190,184,75
39674,科斯特尔·潘蒂利蒙,229,203,96
39687,罗马诺·佩尔蒂科内,215,183,80
39699,加里·梅德尔,147,171,76
39700,罗伯托·塞雷塞达,147,173,71
39701,让·博塞茹尔,147,178,83
39718,罗伯托·罗萨莱斯,153,174,70
39719,萨洛蒙·龙东,153,186,85
39722,约翰,2,181,81
39729,内文·苏博蒂奇,303,191,83
39730,彼得·佩卡里克,234,176,70
39749,比尔基尔·塞瓦尔松,213,187,74
39755,阿什利·威廉姆斯,241,183,91
39756,康斯坦丁·瓦西列夫,205,175,72
39765,马尔科·沃尔夫利,238,186,88
39773,塞尔索·博尔赫斯,112,186,80
39777,凯洛尔·纳瓦斯,112,185,80
39791,维洛索,147,181,80
39795,赫费尔松·蒙特罗,149,169,64
39798,阿尔多·科尔索,151,173,73
39801,路易斯·拉米雷斯,151,180,80
39804,马丁·席尔瓦,152,187,80
39807,弗朗西斯科·弗洛里斯,153,179,82
39813,拉斐尔·罗莫,153,197,85
39822,荣昊,7,177,72
39823,于汉超,7,178,65
39912,穆斯塔法·雅塔巴雷,73,186,86
39926,弗洛伊德·阿伊特,91,175,74
39936,亨里克·姆希塔良,193,177,75
39943,贾维德·侯赛因诺夫,195,178,73
39948,马克西姆·波尔达切夫,196,188,76
39960,德梅特里斯·克里斯托菲,201,175,78
39963,桑德尔·普里,205,177,65
39964,谢尔盖·曾约夫,205,183,70
39976,亚当·绍洛伊,212,193,90
39987,安德烈·阿吉乌斯,222,182,71
39991,若纳唐·卡鲁阿纳,222,183,74
39994,纳马斯科,223,188,85
39995,尤基努·塞波塔鲁,223,175,68
39996,亚历山德鲁·苏沃罗夫,223,174,61
40002,罗伯特·莱万多夫斯基,227,185,81
40015,马泰奥·维塔约利,231,188,74
40026,若尔迪·鲁维奥,192,173,70
40027,马克·巴莱斯,192,184,79
40039,法托斯·贝奇莱,304,183,82
40065,德利斯·梅尔滕斯,197,169,61
40076,帕特里克,146,173,68
40077,拉菲克·哈利切,44,187,77
40080,蒂亚戈·平托,228,177,67
40086,帕斯卡尔·许尔普夫,238,190,83
40097,科斯塔斯·马诺拉斯,211,189,83
40110,翁德雷·采卢斯特卡,202,186,80
40119,约瑟普·皮瓦里奇,200,175,72
40122,罗梅卢·卢卡库,197,191,94
40125,切库·库亚特,83,189,83
40150,托马斯·德莱尼,203,182,79
40154,延斯·斯特里格,203,180,81
40173,泰穆·普基,207,180,73
40176,莱昂纳多·西加利,144,181,74
40204,达尔科·拉佐维奇,303,181,66
40207,阿列克谢·波梅尔科,230,183,80
40220,哈维尔·帕斯托雷,144,187,78
40228,乔尔·奥比,80,177,72
40229,马蒂亚·德斯特罗,215,182,72
40230,内内,146,183,78
40240,内马尼亚·马蒂奇,303,194,84
40248,马尔科·帕罗洛,215,184,75
40254,阿德姆·利亚伊奇,303,182,80
40256,尼尔·埃瑟里奇,29,188,89
40257,克里斯·斯莫林,204,194,81
40259,凯尔·巴特利,204,194,94
40260,弗朗西斯·科克兰,208,178,74
40273,阿瓦尔·诺德维特,226,188,83
40278,史蒂文·恩宗齐,208,196,89
40280,埃里克·利查伊,135,180,80
40281,马克·阿尔布莱顿,204,175,74
40283,谢默斯·科尔曼,214,177,77
40284,维斯,234,173,71
40285,马特·里奇,232,172,76
40290,卡勒姆·麦克马纳曼,204,175,74
40293,杰克·科尔巴克,204,175,75
40295,乔丹·亨德森,204,182,67
40302,斯科特·丹恩,204,188,76
40305,埃利奥特·本内特,122,175,73
40321,穆坎乔,50,180,74
40323,皮埃尔-埃梅里克·奥巴梅扬,62,187,80
40324,萨内,83,192,77
40328,保罗·拉纳,208,186,77
40329,马蒂厄·索尼耶,208,182,73
40334,洛伊克·普若尔,208,187,86
40340,劳伦特·科斯切尔尼,208,186,75
40341,马克西姆·巴泰尔梅,208,176,73
40347,萨米·赫迪拉,210,189,90
40350,热罗姆·博阿滕,210,190,94
40352,内马尔·儒尼奥尔,146,175,68
40354,登蒂尼奥,146,176,71
40358,朱塞佩·贝卢斯奇,215,185,79
40364,帕维乌·凯谢克,227,187,82
40390,达维·普罗佩尔,224,185,79
40392,尼克·菲尔赫费尔,224,183,78
40403,罗德里克·米兰达,228,193,87
40404,内尔松·奥利韦拉,228,186,82
40406,贝托,228,180,74
40410,阿尔维达斯·诺维科瓦斯,219,176,76
40411,苏索·桑塔纳,236,172,62
40418,谢尔盖·佩西亚科夫,230,199,96
40422,谢尔丹·沙奇里,238,169,72
40423,迭戈·佩罗蒂,144,179,70
40425,约尔迪·阿尔巴,236,170,68
40426,米歇尔,236,182,68
40429,内马尼亚·古德利,303,187,87
40433,蒂姆·科雷曼斯,224,186,75
40456,安德尔·埃雷拉,236,182,71
40460,哈维尔·托雷斯,236,184,82
40472,伊斯梅尔·科伊巴西,190,178,75
40478,亚诺·阿纳尼泽,209,171,64
40507,亚历山大·拉卡泽特,208,176,77
40510,伊德里萨·西拉,65,186,73
40513,特奥菲勒·卡特林,208,183,86
40520,维德·贝莱茨,235,193,84
40523,法布里齐奥·卡恰托雷,215,182,85
40524,罗伯托·索里亚诺,215,182,76
40525,马蒂亚·佩林,215,188,77
40541,布拉姆·努伊丁克,224,190,80
40543,许斯·许珀茨,224,176,75
40551,马尔基尼奥斯,146,174,70
40553,莱安德罗·齐齐佐拉,144,185,80
40555,丹尼尔·福克斯,232,183,78
40557,法比安·德尔夫,204,174,60
40559,凯尔·诺顿,204,180,73
40560,法比奥·达普雷拉,238,186,76
40563,戴维·霍伊莱特,110,173,70
40569,詹姆斯·麦卡锡,214,180,72
40571,戴维·德赫亚,236,193,82
40572,特赫拉,236,180,75
40579,布里斯·莫布勒,208,192,83
40581,若纳唐·蒂南,46,178,69
