seq,year,month,day,round
4743,2021,2,7,12
4744,2021,2,21,15
4745,2021,2,21,13
4746,2021,2,21,11
4747,2021,2,21,19
4748,2021,2,21,15
4749,2021,2,21,13
4750,2021,2,21,14
4751,2021,2,21,12
4752,2021,2,28,15
4753,2021,2,28,20
4754,2021,2,28,20
4755,2021,2,28,20
4756,2021,2,28,12
4757,2021,2,28,16
4758,2021,2,28,13
4759,2021,2,28,12
4760,2021,3,7,16
4761,2021,3,7,14
4762,2021,3,7,15
4763,2021,3,7,20
4764,2021,3,7,20
4765,2021,3,7,13
4766,2021,3,7,15
4767,2021,3,7,12
4768,2021,3,14,19
4769,2021,3,14,20
4770,2021,3,14,20
4771,2021,3,14,13
4772,2021,3,14,15
4773,2021,3,14,15
4774,2021,3,14,16
4775,2021,3,14,20
4776,2021,3,21,15
4777,2021,3,21,19
4778,2021,3,21,20
4779,2021,3,21,13
4780,2021,3,21,19
4781,2021,3,21,19
4782,2021,3,21,11
4783,2021,3,21,20
4784,2021,4,11,14
4785,2021,4,11,19
4786,2021,4,11,12
4787,2021,4,11,11
4788,2021,4,11,14
4789,2021,4,11,13
4790,2021,4,11,20
4791,2021,4,11,12
4792,2021,4,18,16
4793,2021,4,18,20
4794,2021,4,18,20
4795,2021,4,18,14
4796,2021,4,18,16
4797,2021,4,18,13
4798,2021,4,18,19
4799,2021,4,18,14
4800,2021,4,25,13
4801,2021,4,25,20
4802,2021,4,25,20
4803,2021,4,25,19
4804,2021,4,25,15
4805,2021,4,25,11
4806,2021,4,25,11
4807,2021,4,25,13
4808,2021,5,2,16
4809,2021,5,2,20
4810,2021,5,2,20
4811,2021,5,2,16
4812,2021,5,2,13
4813,2021,5,2,19
4814,2021,5,2,11
4815,2021,5,2,12
4816,2021,5,9,19
4817,2021,5,9,16
4818,2021,5,9,16
4819,2021,5,9,14
4820,2021,5,9,13
4821,2021,5,9,19
4822,2021,5,9,12
4823,2021,5,9,14
4824,2021,5,23,11
4825,2021,5,23,16
4826,2021,5,23,11
4827,2021,5,23,19
4828,2021,5,23,20
4829,2021,5,23,19
4830,2021,5,23,15
4831,2021,5,23,19
4832,2020,8,15,19
4833,2020,8,15,16
4834,2020,8,15,15
4835,2020,8,15,15
4836,2020,8,15,19
4837,2020,8,22,15
4838,2020,8,22,18
4839,2020,8,22,18
4840,2020,8,22,18
4841,2020,8,22,15
4842,2020,8,29,18
4843,2020,8,29,18
4844,2020,8,29,18
4845,2020,8,29,16
4846,2020,8,29,19
4847,2020,9,19,16
4848,2020,9,19,18
4849,2020,9,19,19
4850,2020,9,19,18
4851,2020,9,19,18
4852,2020,9,26,15
4853,2020,9,26,18
4854,2020,9,26,16
4855,2020,9,26,19
4856,2020,9,26,19
4857,2020,10,3,18
4858,2020,10,3,15
4859,2020,10,3,18
4860,2020,10,3,18
4861,2020,10,3,16
4862,2020,10,24,15
4863,2020,10,24,16
4864,2020,10,24,19
4865,2020,10,24,15
4866,2020,10,24,18
4867,2020,10,28,15
4868,2020,10,28,19
4869,2020,10,28,15
4870,2020,10,28,18
4871,2020,10,28,18
4872,2020,10,31,19
4873,2020,10,31,15
4874,2020,10,31,18
4875,2020,10,31,15
4876,2020,10,31,19
4877,2020,11,7,19
4878,2020,11,7,18
4879,2020,11,7,16
4880,2020,11,7,18
4881,2020,11,7,18
4882,2020,11,18,16
4883,2020,11,18,18
4884,2020,11,18,19
4885,2020,11,18,19
4886,2020,11,18,16
4887,2020,11,21,18
4888,2020,11,21,18
4889,2020,11,21,16
4890,2020,11,21,19
4891,2020,11,21,19
4892,2020,11,28,18
4893,2020,11,28,19
4894,2020,11,28,18
4895,2020,11,28,19
4896,2020,11,28,18
4897,2020,12,5,15
4898,2020,12,5,18
4899,2020,12,5,16
4900,2020,12,5,18
4901,2020,12,5,18
4902,2020,12,12,19
4903,2020,12,12,16
4904,2020,12,12,18
4905,2020,12,12,16
4906,2020,12,12,18
4907,2020,12,23,15
4908,2020,12,23,18
4909,2020,12,23,15
4910,2020,12,23,19
4911,2020,12,23,16
4912,2020,12,26,15
4913,2020,12,26,18
4914,2020,12,26,19
4915,2020,12,26,16
4916,2020,12,26,19
4917,2020,12,30,15
4918,2020,12,30,18
4919,2020,12,30,18
4920,2020,12,30,18
4921,2020,12,30,19
4922,2021,1,3,18
4923,2021,1,3,19
4924,2021,1,3,19
4925,2021,1,3,16
4926,2021,1,3,18
4927,2021,1,14,18
4928,2021,1,14,19
4929,2021,1,14,18
4930,2021,1,14,19
4931,2021,1,14,19
4932,2021,1,17,15
4933,2021,1,17,15
4934,2021,1,17,15
4935,2021,1,17,16
4936,2021,1,17,16
4937,2021,1,24,15
4938,2021,1,24,15
4939,2021,1,24,18
4940,2021,1,24,19
4941,2021,1,24,16
4942,2021,2,1,18
4943,2021,2,1,16
4944,2021,2,1,16
4945,2021,2,1,18
4946,2021,2,1,19
4947,2021,2,7,15
4948,2021,2,7,15
4949,2021,2,7,15
4950,2021,2,7,16
4951,2021,2,7,19
4952,2021,2,14,18
4953,2021,2,14,19
4954,2021,2,14,18
4955,2021,2,14,15
4956,2021,2,14,18
4957,2021,2,21,19
4958,2021,2,21,18
4959,2021,2,21,16
4960,2021,2,21,15
4961,2021,2,21,16
4962,2021,2,28,19
4963,2021,2,28,16
4964,2021,2,28,19
4965,2021,2,28,19
4966,2021,2,28,19
4967,2021,3,7,15
4968,2021,3,7,15
4969,2021,3,7,19
4970,2021,3,7,19
4971,2021,3,7,18
4972,2021,3,14,18
4973,2021,3,14,19
4974,2021,3,14,16
4975,2021,3,14,16
4976,2021,3,14,18
4977,2021,3,21,15
4978,2021,3,21,18
4979,2021,3,21,16
4980,2021,3,21,15
4981,2021,3,21,19
4982,2021,4,11,19
4983,2021,4,11,19
4984,2021,4,11,15
4985,2021,4,11,18
4986,2021,4,11,18
4987,2021,4,18,19
4988,2021,4,18,18
4989,2021,4,18,19
4990,2021,4,18,15
4991,2021,4,18,18
4992,2021,4,25,18
4993,2021,4,25,15
4994,2021,4,25,18
4995,2021,4,25,16
4996,2021,4,25,18
4997,2021,5,2,16
4998,2021,5,2,19
4999,2021,5,2,15
5000,2021,5,2,16
5001,2021,5,2,19
5002,2021,5,9,15
5003,2021,5,9,18
5004,2021,5,9,18
5005,2021,5,9,16
5006,2021,5,9,18
5007,2021,5,23,19
5008,2021,5,23,18
5009,2021,5,23,19
5010,2021,5,23,16
5011,2021,5,23,19
5012,2020,8,22,15
5013,2020,8,22,14
5014,2020,8,22,15
5015,2020,8,22,20
5016,2020,8,22,20
5017,2020,8,22,20
5018,2020,8,22,20
5019,2020,8,22,20
5020,2020,8,22,20
5021,2020,8,22,20
5022,2020,8,29,14
5023,2020,8,29,19
5024,2020,8,29,15
5025,2020,8,29,14
5026,2020,8,29,20
5027,2020,8,29,15
5028,2020,8,29,15
5029,2020,8,29,19
5030,2020,8,29,20
5031,2020,8,29,16
5032,2020,9,19,19
5033,2020,9,19,16
5034,2020,9,19,14
5035,2020,9,19,14
5036,2020,9,19,20
5037,2020,9,19,14
5038,2020,9,19,20
5039,2020,9,19,19
5040,2020,9,19,20
5041,2020,9,19,20
5042,2020,9,23,14
5043,2020,9,23,20
5044,2020,9,23,20
5045,2020,9,23,15
5046,2020,9,23,15
5047,2020,9,23,15
5048,2020,9,23,15
5049,2020,9,23,20
5050,2020,9,23,15
5051,2020,9,23,19
5052,2020,9,26,19
5053,2020,9,26,15
5054,2020,9,26,20
5055,2020,9,26,16
5056,2020,9,26,20
5057,2020,9,26,20
5058,2020,9,26,15
5059,2020,9,26,15
5060,2020,9,26,19
5061,2020,9,26,20
5062,2020,10,3,15
5063,2020,10,3,20
5064,2020,10,3,15
5065,2020,10,3,20
5066,2020,10,3,15
5067,2020,10,3,19
5068,2020,10,3,14
5069,2020,10,3,20
5070,2020,10,3,14
5071,2020,10,3,19
5072,2020,10,24,14
5073,2020,10,24,16
5074,2020,10,24,19
5075,2020,10,24,15
5076,2020,10,24,14
5077,2020,10,24,19
5078,2020,10,24,16
5079,2020,10,24,14
5080,2020,10,24,20
5081,2020,10,24,15
5082,2020,10,28,15
5083,2020,10,28,20
5084,2020,10,28,15
5085,2020,10,28,15
5086,2020,10,28,15
5087,2020,10,28,20
5088,2020,10,28,19
5089,2020,10,28,20
5090,2020,10,28,19
5091,2020,10,28,15
5092,2020,10,31,14
5093,2020,10,31,19
5094,2020,10,31,14
5095,2020,10,31,14
5096,2020,10,31,16
5097,2020,10,31,20
5098,2020,10,31,16
5099,2020,10,31,19
5100,2020,10,31,16
5101,2020,10,31,14
5102,2020,11,7,19
5103,2020,11,7,16
5104,2020,11,7,20
5105,2020,11,7,20
5106,2020,11,7,14
5107,2020,11,7,20
5108,2020,11,7,20
5109,2020,11,7,20
5110,2020,11,7,20
5111,2020,11,7,19
5112,2020,11,18,14
5113,2020,11,18,19
5114,2020,11,18,20
5115,2020,11,18,20
5116,2020,11,18,16
5117,2020,11,18,20
5118,2020,11,18,16
5119,2020,11,18,19
5120,2020,11,18,19
5121,2020,11,18,19
5122,2020,11,21,16
5123,2020,11,21,16
5124,2020,11,21,19
5125,2020,11,21,14
5126,2020,11,21,14
5127,2020,11,21,14
5128,2020,11,21,19
5129,2020,11,21,20
5130,2020,11,21,20
5131,2020,11,21,20
5132,2020,11,28,19
5133,2020,11,28,16
5134,2020,11,28,15
5135,2020,11,28,14
5136,2020,11,28,19
5137,2020,11,28,16
5138,2020,11,28,14
5139,2020,11,28,19
5140,2020,11,28,20
5141,2020,11,28,16
5142,2020,12,2,15
5143,2020,12,2,20
5144,2020,12,2,20
5145,2020,12,2,20
5146,2020,12,2,15
5147,2020,12,2,19
5148,2020,12,2,19
5149,2020,12,2,20
5150,2020,12,2,16
5151,2020,12,2,14
5152,2020,12,5,16
5153,2020,12,5,14
5154,2020,12,5,19
5155,2020,12,5,16
5156,2020,12,5,19
5157,2020,12,5,20
5158,2020,12,5,16
5159,2020,12,5,19
5160,2020,12,5,15
5161,2020,12,5,19
5162,2020,12,12,19
5163,2020,12,12,20
5164,2020,12,12,15
5165,2020,12,12,19
5166,2020,12,12,16
5167,2020,12,12,15
5168,2020,12,12,14
5169,2020,12,12,16
5170,2020,12,12,16
5171,2020,12,12,15
5172,2020,12,23,15
5173,2020,12,23,14
5174,2020,12,23,15
5175,2020,12,23,16
5176,2020,12,23,19
5177,2020,12,23,15
5178,2020,12,23,15
5179,2020,12,23,15
5180,2020,12,23,20
5181,2020,12,23,16
5182,2020,12,26,19
5183,2020,12,26,19
5184,2020,12,26,20
5185,2020,12,26,15
5186,2020,12,26,16
5187,2020,12,26,19
5188,2020,12,26,19
5189,2020,12,26,14
5190,2020,12,26,20
5191,2020,12,26,16
5192,2020,12,30,15
5193,2020,12,30,20
5194,2020,12,30,16
5195,2020,12,30,19
5196,2020,12,30,19
5197,2020,12,30,15
5198,2020,12,30,15
5199,2020,12,30,19
5200,2020,12,30,20
5201,2020,12,30,14
5202,2021,1,3,19
5203,2021,1,3,19
5204,2021,1,3,15
5205,2021,1,3,20
5206,2021,1,3,15
5207,2021,1,3,19
5208,2021,1,3,19
5209,2021,1,3,19
5210,2021,1,3,16
5211,2021,1,3,16
5212,2021,1,14,19
5213,2021,1,14,19
5214,2021,1,14,16
5215,2021,1,14,19
5216,2021,1,14,20
5217,2021,1,14,19
5218,2021,1,14,15
5219,2021,1,14,20
5220,2021,1,14,16
5221,2021,1,14,16
5222,2021,1,17,16
5223,2021,1,17,16
5224,2021,1,17,14
5225,2021,1,17,20
5226,2021,1,17,20
5227,2021,1,17,15
5228,2021,1,17,20
5229,2021,1,17,20
5230,2021,1,17,15
5231,2021,1,17,19
5232,2021,1,21,15
5233,2021,1,21,15
5234,2021,1,21,19
5235,2021,1,21,16
5236,2021,1,21,20
5237,2021,1,21,16
5238,2021,1,21,19
5239,2021,1,21,19
5240,2021,1,21,14
5241,2021,1,21,19
5242,2021,1,24,14
5243,2021,1,24,15
5244,2021,1,24,16
5245,2021,1,24,20
5246,2021,1,24,14
5247,2021,1,24,20
5248,2021,1,24,14
5249,2021,1,24,15
5250,2021,1,24,16
5251,2021,1,24,20
5252,2021,2,1,14
5253,2021,2,1,15
5254,2021,2,1,20
5255,2021,2,1,15
5256,2021,2,1,20
5257,2021,2,1,19
5258,2021,2,1,20
5259,2021,2,1,20
5260,2021,2,1,19
5261,2021,2,1,20
5262,2021,2,4,20
5263,2021,2,4,20
5264,2021,2,4,19
5265,2021,2,4,19
5266,2021,2,4,20
5267,2021,2,4,16
5268,2021,2,4,20
5269,2021,2,4,15
5270,2021,2,4,19
5271,2021,2,4,14
5272,2021,2,7,16
5273,2021,2,7,20
5274,2021,2,7,16
5275,2021,2,7,16
5276,2021,2,7,14
5277,2021,2,7,16
5278,2021,2,7,14
5279,2021,2,7,16
5280,2021,2,7,14
5281,2021,2,7,19
5282,2021,2,11,19
5283,2021,2,11,19
5284,2021,2,11,16
5285,2021,2,11,20
5286,2021,2,11,20
5287,2021,2,11,19
5288,2021,2,11,16
5289,2021,2,11,14
5290,2021,2,11,16
5291,2021,2,11,20
5292,2021,2,14,16
5293,2021,2,14,14
5294,2021,2,14,15
5295,2021,2,14,16
5296,2021,2,14,14
5297,2021,2,14,16
5298,2021,2,14,20
5299,2021,2,14,15
5300,2021,2,14,19
5301,2021,2,14,14
5302,2021,2,21,20
5303,2021,2,21,20
5304,2021,2,21,15
5305,2021,2,21,20
5306,2021,2,21,16
5307,2021,2,21,20
5308,2021,2,21,14
5309,2021,2,21,14
5310,2021,2,21,19
5311,2021,2,21,16
5312,2021,2,28,14
5313,2021,2,28,20
5314,2021,2,28,20
5315,2021,2,28,15
5316,2021,2,28,14
5317,2021,2,28,14
5318,2021,2,28,20
5319,2021,2,28,14
5320,2021,2,28,14
5321,2021,2,28,20
5322,2021,3,4,14
5323,2021,3,4,16
5324,2021,3,4,19
5325,2021,3,4,20
5326,2021,3,4,15
5327,2021,3,4,14
5328,2021,3,4,19
5329,2021,3,4,15
5330,2021,3,4,15
5331,2021,3,4,19
5332,2021,3,7,14
5333,2021,3,7,19
5334,2021,3,7,16
5335,2021,3,7,14
5336,2021,3,7,16
5337,2021,3,7,15
5338,2021,3,7,20
5339,2021,3,7,14
5340,2021,3,7,20
5341,2021,3,7,19
5342,2021,3,14,19
5343,2021,3,14,14
5344,2021,3,14,15
5345,2021,3,14,15
5346,2021,3,14,19
5347,2021,3,14,15
5348,2021,3,14,19
5349,2021,3,14,16
5350,2021,3,14,16
5351,2021,3,14,15
5352,2021,3,21,14
5353,2021,3,21,19
5354,2021,3,21,14
5355,2021,3,21,14
5356,2021,3,21,15
5357,2021,3,21,19
5358,2021,3,21,20
5359,2021,3,21,16
5360,2021,3,21,19
5361,2021,3,21,15
5362,2021,4,11,16
5363,2021,4,11,19
5364,2021,4,11,15
5365,2021,4,11,15
5366,2021,4,11,15
5367,2021,4,11,15
5368,2021,4,11,16
5369,2021,4,11,19
5370,2021,4,11,14
5371,2021,4,11,15
5372,2021,4,18,15
5373,2021,4,18,14
5374,2021,4,18,20
5375,2021,4,18,16
5376,2021,4,18,16
5377,2021,4,18,20
5378,2021,4,18,20
5379,2021,4,18,14
5380,2021,4,18,19
5381,2021,4,18,20
5382,2021,4,22,16
5383,2021,4,22,16
5384,2021,4,22,15
5385,2021,4,22,16
5386,2021,4,22,14
5387,2021,4,22,15
5388,2021,4,22,16
5389,2021,4,22,16
5390,2021,4,22,20
5391,2021,4,22,14
5392,2021,4,25,14
5393,2021,4,25,15
5394,2021,4,25,16
5395,2021,4,25,19
5396,2021,4,25,20
5397,2021,4,25,19
5398,2021,4,25,19
5399,2021,4,25,16
5400,2021,4,25,20
5401,2021,4,25,20
5402,2021,5,2,16
5403,2021,5,2,20
5404,2021,5,2,14
5405,2021,5,2,20
5406,2021,5,2,15
5407,2021,5,2,19
5408,2021,5,2,15
5409,2021,5,2,15
5410,2021,5,2,16
5411,2021,5,2,14
5412,2021,5,9,20
5413,2021,5,9,14
5414,2021,5,9,20
5415,2021,5,9,14
5416,2021,5,9,15
5417,2021,5,9,14
5418,2021,5,9,14
5419,2021,5,9,15
5420,2021,5,9,20
5421,2021,5,9,16
5422,2021,5,23,15
5423,2021,5,23,19
5424,2021,5,23,19
5425,2021,5,23,15
5426,2021,5,23,16
5427,2021,5,23,14
5428,2021,5,23,20
5429,2021,5,23,16
5430,2021,5,23,14
5431,2021,5,23,15
5432,2020,8,15,16
5433,2020,8,15,15
5434,2020,8,15,20
5435,2020,8,15,20
5436,2020,8,15,15
5437,2020,8,15,20
5438,2020,8,22,19
5439,2020,8,22,16
5440,2020,8,22,19
5441,2020,8,22,20
5442,2020,8,22,16
5443,2020,8,22,15
5444,2020,8,29,20
5445,2020,8,29,15
5446,2020,8,29,16
5447,2020,8,29,16
5448,2020,8,29,20
5449,2020,8,29,19
5450,2020,9,12,15
5451,2020,9,12,15
5452,2020,9,12,15
5453,2020,9,12,15
5454,2020,9,12,15
5455,2020,9,12,20
5456,2020,9,19,19
5457,2020,9,19,20
5458,2020,9,19,15
5459,2020,9,19,19
5460,2020,9,19,19
5461,2020,9,19,19
5462,2020,9,26,15
5463,2020,9,26,16
5464,2020,9,26,20
5465,2020,9,26,19
5466,2020,9,26,15
5467,2020,9,26,20
5468,2020,10,3,15
5469,2020,10,3,15
5470,2020,10,3,20
5471,2020,10,3,15
5472,2020,10,3,15
5473,2020,10,3,19
5474,2020,10,24,16
5475,2020,10,24,16
5476,2020,10,24,20
5477,2020,10,24,15
5478,2020,10,24,15
5479,2020,10,24,15
5480,2020,10,28,16
5481,2020,10,28,20
5482,2020,10,28,16
5483,2020,10,28,16
5484,2020,10,28,16
5485,2020,10,28,15
5486,2020,10,31,20
5487,2020,10,31,15
5488,2020,10,31,20
5489,2020,10,31,15
5490,2020,10,31,19
5491,2020,10,31,15
5492,2020,11,7,16
5493,2020,11,7,16
5494,2020,11,7,20
5495,2020,11,7,16
5496,2020,11,7,19
5497,2020,11,7,19
5498,2020,11,18,16
5499,2020,11,18,19
5500,2020,11,18,16
5501,2020,11,18,15
5502,2020,11,18,20
5503,2020,11,18,20
5504,2020,11,21,16
5505,2020,11,21,20
5506,2020,11,21,16
5507,2020,11,21,20
5508,2020,11,21,19
5509,2020,11,21,19
5510,2020,11,28,19
5511,2020,11,28,19
5512,2020,11,28,20
5513,2020,11,28,16
5514,2020,11,28,15
5515,2020,11,28,20
5516,2020,12,5,16
5517,2020,12,5,19
5518,2020,12,5,20
5519,2020,12,5,20
5520,2020,12,5,20
5521,2020,12,5,15
5522,2020,12,12,20
5523,2020,12,12,16
5524,2020,12,12,19
5525,2020,12,12,20
5526,2020,12,12,15
5527,2020,12,12,20
5528,2020,12,23,20
5529,2020,12,23,15
5530,2020,12,23,15
5531,2020,12,23,16
5532,2020,12,23,19
5533,2020,12,23,15
5534,2020,12,26,15
5535,2020,12,26,15
5536,2020,12,26,15
5537,2020,12,26,16
5538,2020,12,26,19
5539,2020,12,26,20
5540,2020,12,30,16
5541,2020,12,30,16
5542,2020,12,30,19
5543,2020,12,30,19
5544,2020,12,30,15
5545,2020,12,30,20
5546,2021,1,3,19
5547,2021,1,3,20
5548,2021,1,3,16
5549,2021,1,3,20
5550,2021,1,3,20
5551,2021,1,3,16
5552,2021,1,14,15
5553,2021,1,14,16
5554,2021,1,14,20
5555,2021,1,14,19
5556,2021,1,14,20
5557,2021,1,14,16
5558,2021,1,17,20
5559,2021,1,17,20
5560,2021,1,17,16
5561,2021,1,17,20
5562,2021,1,17,15
5563,2021,1,17,15
5564,2021,1,21,20
5565,2021,1,21,16
5566,2021,1,21,20
5567,2021,1,21,20
5568,2021,1,21,16
5569,2021,1,21,16
5570,2021,1,24,20
5571,2021,1,24,20
5572,2021,1,24,19
5573,2021,1,24,19
5574,2021,1,24,15
5575,2021,1,24,20
5576,2021,2,1,20
5577,2021,2,1,16
5578,2021,2,1,15
5579,2021,2,1,19
5580,2021,2,1,15
5581,2021,2,1,15
5582,2021,2,4,20
5583,2021,2,4,20
5584,2021,2,4,16
5585,2021,2,4,20
5586,2021,2,4,19
5587,2021,2,4,19
5588,2021,2,7,20
5589,2021,2,7,20
5590,2021,2,7,20
5591,2021,2,7,16
5592,2021,2,7,19
5593,2021,2,7,16
5594,2021,2,21,16
5595,2021,2,21,20
5596,2021,2,21,20
5597,2021,2,21,15
5598,2021,2,21,15
5599,2021,2,21,15
5600,2021,2,28,19
5601,2021,2,28,15
5602,2021,2,28,19
5603,2021,2,28,15
5604,2021,2,28,15
5605,2021,2,28,15
5606,2021,3,7,15
5607,2021,3,7,16
5608,2021,3,7,15
5609,2021,3,7,15
5610,2021,3,7,19
5611,2021,3,7,20
5612,2021,3,14,19
5613,2021,3,14,16
5614,2021,3,14,19
5615,2021,3,14,19
5616,2021,3,14,20
5617,2021,3,14,20
5618,2021,3,21,16
5619,2021,3,21,15
5620,2021,3,21,20
5621,2021,3,21,16
5622,2021,3,21,16
5623,2021,3,21,15
5624,2021,4,11,20
5625,2021,4,11,20
5626,2021,4,11,15
5627,2021,4,11,16
5628,2021,4,11,20
5629,2021,4,11,19
5630,2020,8,15,18
5631,2020,8,15,19
5632,2020,8,15,13
5633,2020,8,15,15
5634,2020,8,15,14
5635,2020,8,15,16
5636,2020,8,22,19
5637,2020,8,22,14
5638,2020,8,22,19
5639,2020,8,22,11
5640,2020,8,22,13
5641,2020,8,22,16
5642,2020,8,29,14
5643,2020,8,29,17
5644,2020,8,29,17
5645,2020,8,29,11
5646,2020,8,29,12
5647,2020,8,29,18
5648,2020,9,19,14
5649,2020,9,19,11
5650,2020,9,19,19
5651,2020,9,19,13
5652,2020,9,19,18
5653,2020,9,19,14
5654,2020,9,26,19
5655,2020,9,26,18
5656,2020,9,26,14
5657,2020,9,26,17
5658,2020,9,26,13
5659,2020,9,26,17
5660,2020,10,3,15
5661,2020,10,3,19
5662,2020,10,3,13
5663,2020,10,3,13
5664,2020,10,3,19
5665,2020,10,3,17
5666,2020,10,24,16
5667,2020,10,24,18
5668,2020,10,24,19
5669,2020,10,24,14
5670,2020,10,24,17
5671,2020,10,24,19
5672,2020,10,28,13
5673,2020,10,28,18
5674,2020,10,28,17
5675,2020,10,28,18
5676,2020,10,28,14
5677,2020,10,28,19
5678,2020,10,31,18
5679,2020,10,31,17
5680,2020,10,31,19
5681,2020,10,31,11
5682,2020,10,31,19
5683,2020,10,31,13
5684,2020,11,7,18
5685,2020,11,7,19
5686,2020,11,7,12
5687,2020,11,7,16
5688,2020,11,7,11
5689,2020,11,7,16
5690,2020,11,18,14
5691,2020,11,18,19
5692,2020,11,18,19
5693,2020,11,18,15
5694,2020,11,18,13
5695,2020,11,18,17
5696,2020,11,21,11
5697,2020,11,21,11
5698,2020,11,21,14
5699,2020,11,21,14
5700,2020,11,21,19
5701,2020,11,21,18
5702,2020,11,28,18
5703,2020,11,28,11
5704,2020,11,28,17
5705,2020,11,28,13
5706,2020,11,28,14
5707,2020,11,28,14
5708,2020,12,5,17
5709,2020,12,5,19
5710,2020,12,5,16
5711,2020,12,5,18
5712,2020,12,5,12
5713,2020,12,5,18
5714,2020,12,12,17
5715,2020,12,12,18
5716,2020,12,12,15
5717,2020,12,12,13
5718,2020,12,12,16
5719,2020,12,12,19
5720,2020,12,26,11
5721,2020,12,26,18
5722,2020,12,26,11
5723,2020,12,26,15
5724,2020,12,26,19
5725,2020,12,26,13
5726,2020,12,30,18
5727,2020,12,30,11
5728,2020,12,30,15
5729,2020,12,30,17
5730,2020,12,30,19
5731,2020,12,30,14
5732,2021,1,17,14
5733,2021,1,17,12
5734,2021,1,17,11
5735,2021,1,17,16
5736,2021,1,17,18
5737,2021,1,17,13
5738,2021,1,24,18
5739,2021,1,24,11
5740,2021,1,24,13
5741,2021,1,24,12
5742,2021,1,24,19
5743,2021,1,24,17
5744,2021,2,1,19
5745,2021,2,1,16
5746,2021,2,1,12
5747,2021,2,1,18
5748,2021,2,1,11
5749,2021,2,1,12
5750,2021,2,7,18
5751,2021,2,7,11
5752,2021,2,7,14
5753,2021,2,7,13
5754,2021,2,7,19
5755,2021,2,7,11
5756,2021,2,14,18
5757,2021,2,14,16
5758,2021,2,14,18
5759,2021,2,14,15
5760,2021,2,14,19
5761,2021,2,14,19
5762,2020,9,12,1310740
5763,2020,9,12,1310740
5764,2020,9,12,458771
5765,2020,9,12,1179667
5766,2020,9,12,1114132
5767,2020,9,12,327698
5768,2020,9,12,458770
5769,2020,9,12,851987
5770,2020,9,12,1179667
5771,2020,9,12,458772
5772,2020,9,12,851987
5773,2020,9,12,3080210
5774,2020,10,17,327698
5775,2020,10,17,458770
5776,2020,10,17,327699
5777,2020,10,17,327700
5778,2020,10,17,3080210
5779,2020,10,17,458772
5780,2020,10,17,1179666
5781,2020,10,17,2752530
5782,2020,10,17,3407891
5783,2020,10,17,3080210
5784,2020,10,17,1310739
5785,2020,10,17,327698
5786,2020,10,17,327698
5787,2020,10,17,458772
5788,2020,10,17,3407892
5789,2020,10,17,458772
5790,2021,1,10,458772
5791,2021,1,10,2752530
5792,2021,1,10,458772
5793,2021,1,10,1310740
5794,2021,1,10,851986
5795,2021,1,10,1114130
5796,2021,1,10,851987
5797,2021,1,10,1179668
5798,2021,2,14,3080210
5799,2021,2,14,1310738
5800,2021,2,14,2752530
5801,2021,2,14,851986
5802,2021,3,28,327699
5803,2021,3,28,851987
5804,2021,5,16,327699
5805,2020,9,9,20
5806,2020,9,12,17
5807,2020,9,9,17
5808,2020,9,12,21
5809,2020,9,9,20
5810,2020,9,12,19
5811,2020,9,9,19
5812,2020,9,12,20
5813,2020,9,9,20
5814,2020,9,12,21
5815,2020,9,9,18
5816,2020,9,12,20
5817,2020,9,9,20
5818,2020,9,12,17
5819,2020,9,9,20
5820,2020,9,12,18
5821,2020,10,14,17
5822,2020,10,17,17
5823,2020,10,14,21
5824,2020,10,17,21
5825,2020,10,14,21
5826,2020,10,17,20
5827,2020,10,14,18
5828,2020,10,17,17
5829,2020,10,14,19
5830,2020,10,17,21
5831,2020,10,14,17
5832,2020,10,17,17
5833,2020,10,14,17
5834,2020,10,17,20
5835,2020,10,14,20
5836,2020,10,17,21
5837,2020,10,14,18
5838,2020,10,17,21
5839,2020,10,14,17
5840,2020,10,17,21
5841,2020,10,14,18
5842,2020,10,17,17
5843,2020,10,14,20
5844,2020,10,17,17
5845,2020,10,14,18
5846,2020,10,17,19
5847,2020,10,14,19
5848,2020,10,17,21
5849,2020,10,14,21
5850,2020,10,17,18
5851,2020,10,14,18
5852,2020,10,17,18
5853,2021,1,7,19
5854,2021,1,10,20
5855,2021,1,7,19
5856,2021,1,10,18
5857,2021,1,7,19
5858,2021,1,10,20
5859,2021,1,7,20
5860,2021,1,10,19
5861,2021,1,7,17
5862,2021,1,10,20
5863,2021,1,7,18
5864,2021,1,10,17
5865,2021,1,7,18
5866,2021,1,10,21
5867,2021,1,7,17
5868,2021,1,10,21
5869,2021,2,11,17
5870,2021,2,14,20
5871,2021,2,11,21
5872,2021,2,14,21
5873,2021,2,11,20
5874,2021,2,14,18
5875,2021,2,11,19
5876,2021,2,14,21
5877,2021,3,25,21
5878,2021,3,28,17
5879,2021,3,25,17
5880,2021,3,28,20
5881,2021,5,16,393237
5882,2020,9,9,19
5883,2020,9,12,20
5884,2020,9,9,18
5885,2020,9,12,20
5886,2020,9,9,20
5887,2020,9,12,20
5888,2020,9,9,20
5889,2020,9,12,19
5890,2020,9,9,20
5891,2020,9,12,20
5892,2020,9,9,20
5893,2020,9,12,20
5894,2020,9,9,20
5895,2020,9,12,18
5896,2020,9,9,19
5897,2020,9,12,19
5898,2020,9,9,20
5899,2020,9,12,19
5900,2020,9,9,20
5901,2020,9,12,20
5902,2020,10,14,18
