seq,year,month,day,round
4743,2022,5,9,19
4744,2022,5,9,13
4745,2022,5,9,19
4746,2022,5,9,16
4747,2022,5,9,20
4748,2022,5,9,13
4749,2022,5,9,19
4750,2022,5,23,11
4751,2022,5,23,16
4752,2022,5,23,15
4753,2022,5,23,14
4754,2022,5,23,19
4755,2022,5,23,14
4756,2022,5,23,20
4757,2022,5,23,11
4758,2021,8,15,19
4759,2021,8,15,19
4760,2021,8,15,18
4761,2021,8,15,15
4762,2021,8,15,16
4763,2021,8,22,15
4764,2021,8,22,15
4765,2021,8,22,18
4766,2021,8,22,15
4767,2021,8,22,16
4768,2021,8,29,16
4769,2021,8,29,16
4770,2021,8,29,15
4771,2021,8,29,18
4772,2021,8,29,19
4773,2021,9,19,19
4774,2021,9,19,18
4775,2021,9,19,19
4776,2021,9,19,19
4777,2021,9,19,18
4778,2021,9,26,18
4779,2021,9,26,19
4780,2021,9,26,15
4781,2021,9,26,16
4782,2021,9,26,18
4783,2021,10,3,18
4784,2021,10,3,19
4785,2021,10,3,18
4786,2021,10,3,16
4787,2021,10,3,15
4788,2021,10,24,16
4789,2021,10,24,18
4790,2021,10,24,18
4791,2021,10,24,15
4792,2021,10,24,18
4793,2021,10,28,19
4794,2021,10,28,19
4795,2021,10,28,18
4796,2021,10,28,19
4797,2021,10,28,19
4798,2021,10,31,16
4799,2021,10,31,18
4800,2021,10,31,15
4801,2021,10,31,16
4802,2021,10,31,16
4803,2021,11,7,19
4804,2021,11,7,18
4805,2021,11,7,15
4806,2021,11,7,16
4807,2021,11,7,18
4808,2021,11,18,19
4809,2021,11,18,16
4810,2021,11,18,19
4811,2021,11,18,15
4812,2021,11,18,16
4813,2021,11,21,19
4814,2021,11,21,15
4815,2021,11,21,19
4816,2021,11,21,19
4817,2021,11,21,19
4818,2021,11,28,15
4819,2021,11,28,16
4820,2021,11,28,18
4821,2021,11,28,19
4822,2021,11,28,18
4823,2021,12,5,18
4824,2021,12,5,18
4825,2021,12,5,15
4826,2021,12,5,16
4827,2021,12,5,15
4828,2021,12,12,19
4829,2021,12,12,18
4830,2021,12,12,19
4831,2021,12,12,15
4832,2021,12,12,18
4833,2021,12,23,19
4834,2021,12,23,19
4835,2021,12,23,18
4836,2021,12,23,19
4837,2021,12,23,19
4838,2021,12,26,15
4839,2021,12,26,18
4840,2021,12,26,18
4841,2021,12,26,18
4842,2021,12,26,19
4843,2021,12,30,15
4844,2021,12,30,16
4845,2021,12,30,15
4846,2021,12,30,15
4847,2021,12,30,19
4848,2022,1,3,19
4849,2022,1,3,15
4850,2022,1,3,19
4851,2022,1,3,19
4852,2022,1,3,15
4853,2022,1,14,18
4854,2022,1,14,18
4855,2022,1,14,15
4856,2022,1,14,15
4857,2022,1,14,19
4858,2022,1,17,18
4859,2022,1,17,19
4860,2022,1,17,15
4861,2022,1,17,18
4862,2022,1,17,16
4863,2022,1,24,16
4864,2022,1,24,18
4865,2022,1,24,16
4866,2022,1,24,18
4867,2022,1,24,19
4868,2022,2,1,15
4869,2022,2,1,15
4870,2022,2,1,18
4871,2022,2,1,18
4872,2022,2,1,16
4873,2022,2,7,18
4874,2022,2,7,15
4875,2022,2,7,16
4876,2022,2,7,18
4877,2022,2,7,15
4878,2022,2,14,19
4879,2022,2,14,18
4880,2022,2,14,18
4881,2022,2,14,19
4882,2022,2,14,16
4883,2022,2,21,19
4884,2022,2,21,19
4885,2022,2,21,16
4886,2022,2,21,19
4887,2022,2,21,18
4888,2022,2,28,18
4889,2022,2,28,18
4890,2022,2,28,16
4891,2022,2,28,15
4892,2022,2,28,19
4893,2022,3,7,18
4894,2022,3,7,18
4895,2022,3,7,16
4896,2022,3,7,15
4897,2022,3,7,19
4898,2022,3,14,16
4899,2022,3,14,18
4900,2022,3,14,18
4901,2022,3,14,19
4902,2022,3,14,16
4903,2022,3,21,18
4904,2022,3,21,16
4905,2022,3,21,19
4906,2022,3,21,18
4907,2022,3,21,18
4908,2022,4,11,19
4909,2022,4,11,18
4910,2022,4,11,16
4911,2022,4,11,19
4912,2022,4,11,18
4913,2022,4,18,16
4914,2022,4,18,19
4915,2022,4,18,15
4916,2022,4,18,16
4917,2022,4,18,15
4918,2022,4,25,18
4919,2022,4,25,15
4920,2022,4,25,18
4921,2022,4,25,15
4922,2022,4,25,19
4923,2022,5,2,19
4924,2022,5,2,19
4925,2022,5,2,18
4926,2022,5,2,18
4927,2022,5,2,18
4928,2022,5,9,19
4929,2022,5,9,18
4930,2022,5,9,19
4931,2022,5,9,15
4932,2022,5,9,18
4933,2022,5,23,18
4934,2022,5,23,19
4935,2022,5,23,18
4936,2022,5,23,16
4937,2022,5,23,16
4938,2021,8,22,16
4939,2021,8,22,16
4940,2021,8,22,14
4941,2021,8,22,15
4942,2021,8,22,14
4943,2021,8,22,16
4944,2021,8,22,19
4945,2021,8,22,14
4946,2021,8,22,14
4947,2021,8,22,16
4948,2021,8,29,19
4949,2021,8,29,15
4950,2021,8,29,15
4951,2021,8,29,20
4952,2021,8,29,14
4953,2021,8,29,19
4954,2021,8,29,19
4955,2021,8,29,16
4956,2021,8,29,14
4957,2021,8,29,14
4958,2021,9,19,19
4959,2021,9,19,15
4960,2021,9,19,19
4961,2021,9,19,16
4962,2021,9,19,14
4963,2021,9,19,15
4964,2021,9,19,20
4965,2021,9,19,19
4966,2021,9,19,20
4967,2021,9,19,20
4968,2021,9,23,14
4969,2021,9,23,14
4970,2021,9,23,20
4971,2021,9,23,20
4972,2021,9,23,20
4973,2021,9,23,15
4974,2021,9,23,20
4975,2021,9,23,20
4976,2021,9,23,14
4977,2021,9,23,15
4978,2021,9,26,20
4979,2021,9,26,19
4980,2021,9,26,16
4981,2021,9,26,14
4982,2021,9,26,19
4983,2021,9,26,16
4984,2021,9,26,16
4985,2021,9,26,20
4986,2021,9,26,16
4987,2021,9,26,15
4988,2021,10,3,19
4989,2021,10,3,15
4990,2021,10,3,16
4991,2021,10,3,20
4992,2021,10,3,19
4993,2021,10,3,14
4994,2021,10,3,20
4995,2021,10,3,15
4996,2021,10,3,15
4997,2021,10,3,20
4998,2021,10,24,14
4999,2021,10,24,16
5000,2021,10,24,19
5001,2021,10,24,16
5002,2021,10,24,15
5003,2021,10,24,20
5004,2021,10,24,14
5005,2021,10,24,14
5006,2021,10,24,14
5007,2021,10,24,14
5008,2021,10,28,19
5009,2021,10,28,20
5010,2021,10,28,16
5011,2021,10,28,14
5012,2021,10,28,16
5013,2021,10,28,15
5014,2021,10,28,16
5015,2021,10,28,15
5016,2021,10,28,19
5017,2021,10,28,15
5018,2021,10,31,20
5019,2021,10,31,19
5020,2021,10,31,14
5021,2021,10,31,16
5022,2021,10,31,20
5023,2021,10,31,14
5024,2021,10,31,14
5025,2021,10,31,16
5026,2021,10,31,16
5027,2021,10,31,14
5028,2021,11,7,15
5029,2021,11,7,20
5030,2021,11,7,20
5031,2021,11,7,20
5032,2021,11,7,20
5033,2021,11,7,15
5034,2021,11,7,19
5035,2021,11,7,16
5036,2021,11,7,14
5037,2021,11,7,14
5038,2021,11,18,19
5039,2021,11,18,20
5040,2021,11,18,19
5041,2021,11,18,15
5042,2021,11,18,16
5043,2021,11,18,14
5044,2021,11,18,20
5045,2021,11,18,20
5046,2021,11,18,19
5047,2021,11,18,19
5048,2021,11,21,20
5049,2021,11,21,20
5050,2021,11,21,15
5051,2021,11,21,15
5052,2021,11,21,20
5053,2021,11,21,20
5054,2021,11,21,19
5055,2021,11,21,19
5056,2021,11,21,15
5057,2021,11,21,16
5058,2021,11,28,16
5059,2021,11,28,16
5060,2021,11,28,20
5061,2021,11,28,16
5062,2021,11,28,16
5063,2021,11,28,15
5064,2021,11,28,14
5065,2021,11,28,20
5066,2021,11,28,16
5067,2021,11,28,19
5068,2021,12,2,19
5069,2021,12,2,20
5070,2021,12,2,19
5071,2021,12,2,20
5072,2021,12,2,16
5073,2021,12,2,14
5074,2021,12,2,19
5075,2021,12,2,20
5076,2021,12,2,16
5077,2021,12,2,20
5078,2021,12,5,19
5079,2021,12,5,15
5080,2021,12,5,16
5081,2021,12,5,15
5082,2021,12,5,20
5083,2021,12,5,16
5084,2021,12,5,16
5085,2021,12,5,19
5086,2021,12,5,16
5087,2021,12,5,14
5088,2021,12,12,16
5089,2021,12,12,19
5090,2021,12,12,15
5091,2021,12,12,20
5092,2021,12,12,19
5093,2021,12,12,15
5094,2021,12,12,19
5095,2021,12,12,16
5096,2021,12,12,20
5097,2021,12,12,19
5098,2021,12,23,15
5099,2021,12,23,20
5100,2021,12,23,14
5101,2021,12,23,19
5102,2021,12,23,16
5103,2021,12,23,15
5104,2021,12,23,14
5105,2021,12,23,14
5106,2021,12,23,14
5107,2021,12,23,19
5108,2021,12,26,19
5109,2021,12,26,16
5110,2021,12,26,15
5111,2021,12,26,20
5112,2021,12,26,20
5113,2021,12,26,14
5114,2021,12,26,15
5115,2021,12,26,15
5116,2021,12,26,20
5117,2021,12,26,14
5118,2021,12,30,20
5119,2021,12,30,16
5120,2021,12,30,20
5121,2021,12,30,16
5122,2021,12,30,16
5123,2021,12,30,15
5124,2021,12,30,20
5125,2021,12,30,19
5126,2021,12,30,19
5127,2021,12,30,19
5128,2022,1,3,19
5129,2022,1,3,15
5130,2022,1,3,20
5131,2022,1,3,20
5132,2022,1,3,14
5133,2022,1,3,19
5134,2022,1,3,19
5135,2022,1,3,19
5136,2022,1,3,19
5137,2022,1,3,20
5138,2022,1,14,20
5139,2022,1,14,20
5140,2022,1,14,15
5141,2022,1,14,20
5142,2022,1,14,19
5143,2022,1,14,20
5144,2022,1,14,14
5145,2022,1,14,14
5146,2022,1,14,19
5147,2022,1,14,14
5148,2022,1,17,14
5149,2022,1,17,20
5150,2022,1,17,15
5151,2022,1,17,16
5152,2022,1,17,15
5153,2022,1,17,20
5154,2022,1,17,20
5155,2022,1,17,14
5156,2022,1,17,15
5157,2022,1,17,20
5158,2022,1,21,19
5159,2022,1,21,16
5160,2022,1,21,19
5161,2022,1,21,20
5162,2022,1,21,15
5163,2022,1,21,16
5164,2022,1,21,15
5165,2022,1,21,16
5166,2022,1,21,20
5167,2022,1,21,14
5168,2022,1,24,19
5169,2022,1,24,14
5170,2022,1,24,20
5171,2022,1,24,20
5172,2022,1,24,15
5173,2022,1,24,19
5174,2022,1,24,20
5175,2022,1,24,15
5176,2022,1,24,14
5177,2022,1,24,14
5178,2022,2,1,16
5179,2022,2,1,20
5180,2022,2,1,19
5181,2022,2,1,15
5182,2022,2,1,19
5183,2022,2,1,20
5184,2022,2,1,15
5185,2022,2,1,14
5186,2022,2,1,16
5187,2022,2,1,19
5188,2022,2,4,20
5189,2022,2,4,14
5190,2022,2,4,20
5191,2022,2,4,19
5192,2022,2,4,15
5193,2022,2,4,20
5194,2022,2,4,19
5195,2022,2,4,19
5196,2022,2,4,19
5197,2022,2,4,15
5198,2022,2,7,19
5199,2022,2,7,15
5200,2022,2,7,16
5201,2022,2,7,14
5202,2022,2,7,16
5203,2022,2,7,20
5204,2022,2,7,14
5205,2022,2,7,20
5206,2022,2,7,19
5207,2022,2,7,14
5208,2022,2,11,20
5209,2022,2,11,14
5210,2022,2,11,20
5211,2022,2,11,16
5212,2022,2,11,15
5213,2022,2,11,16
5214,2022,2,11,20
5215,2022,2,11,14
5216,2022,2,11,14
5217,2022,2,11,15
5218,2022,2,14,16
5219,2022,2,14,20
5220,2022,2,14,15
5221,2022,2,14,20
5222,2022,2,14,16
5223,2022,2,14,20
5224,2022,2,14,14
5225,2022,2,14,15
5226,2022,2,14,19
5227,2022,2,14,19
5228,2022,2,21,19
5229,2022,2,21,19
5230,2022,2,21,16
5231,2022,2,21,20
5232,2022,2,21,14
5233,2022,2,21,16
5234,2022,2,21,20
5235,2022,2,21,14
5236,2022,2,21,20
5237,2022,2,21,14
5238,2022,2,28,19
5239,2022,2,28,19
5240,2022,2,28,19
5241,2022,2,28,19
5242,2022,2,28,15
5243,2022,2,28,16
5244,2022,2,28,20
5245,2022,2,28,15
5246,2022,2,28,14
5247,2022,2,28,20
5248,2022,3,4,20
5249,2022,3,4,14
5250,2022,3,4,20
5251,2022,3,4,16
5252,2022,3,4,14
5253,2022,3,4,19
5254,2022,3,4,19
5255,2022,3,4,19
5256,2022,3,4,16
5257,2022,3,4,20
5258,2022,3,7,16
5259,2022,3,7,19
5260,2022,3,7,16
5261,2022,3,7,14
5262,2022,3,7,19
5263,2022,3,7,20
5264,2022,3,7,15
5265,2022,3,7,20
5266,2022,3,7,19
5267,2022,3,7,16
5268,2022,3,14,14
5269,2022,3,14,16
5270,2022,3,14,20
5271,2022,3,14,14
5272,2022,3,14,19
5273,2022,3,14,14
5274,2022,3,14,19
5275,2022,3,14,15
5276,2022,3,14,14
5277,2022,3,14,15
5278,2022,3,21,19
5279,2022,3,21,20
5280,2022,3,21,16
5281,2022,3,21,19
5282,2022,3,21,16
5283,2022,3,21,16
5284,2022,3,21,15
5285,2022,3,21,14
5286,2022,3,21,20
5287,2022,3,21,14
5288,2022,4,11,16
5289,2022,4,11,19
5290,2022,4,11,16
5291,2022,4,11,20
5292,2022,4,11,14
5293,2022,4,11,15
5294,2022,4,11,16
5295,2022,4,11,14
5296,2022,4,11,19
5297,2022,4,11,15
5298,2022,4,18,16
5299,2022,4,18,19
5300,2022,4,18,20
5301,2022,4,18,15
5302,2022,4,18,15
5303,2022,4,18,14
5304,2022,4,18,16
5305,2022,4,18,20
5306,2022,4,18,19
5307,2022,4,18,19
5308,2022,4,22,19
5309,2022,4,22,19
5310,2022,4,22,20
5311,2022,4,22,16
5312,2022,4,22,20
5313,2022,4,22,15
5314,2022,4,22,15
5315,2022,4,22,16
5316,2022,4,22,16
5317,2022,4,22,14
5318,2022,4,25,20
5319,2022,4,25,20
5320,2022,4,25,20
5321,2022,4,25,16
5322,2022,4,25,20
5323,2022,4,25,16
5324,2022,4,25,20
5325,2022,4,25,15
5326,2022,4,25,20
5327,2022,4,25,20
5328,2022,5,2,20
5329,2022,5,2,14
5330,2022,5,2,16
5331,2022,5,2,20
5332,2022,5,2,14
5333,2022,5,2,16
5334,2022,5,2,19
5335,2022,5,2,15
5336,2022,5,2,19
5337,2022,5,2,14
5338,2022,5,9,20
5339,2022,5,9,14
5340,2022,5,9,14
5341,2022,5,9,16
5342,2022,5,9,20
5343,2022,5,9,15
5344,2022,5,9,16
5345,2022,5,9,16
5346,2022,5,9,14
5347,2022,5,9,16
5348,2022,5,23,14
5349,2022,5,23,16
5350,2022,5,23,16
5351,2022,5,23,14
5352,2022,5,23,19
5353,2022,5,23,19
5354,2022,5,23,15
5355,2022,5,23,15
5356,2022,5,23,15
5357,2022,5,23,16
5358,2021,8,15,16
5359,2021,8,15,20
5360,2021,8,15,16
5361,2021,8,15,15
5362,2021,8,15,16
5363,2021,8,15,15
5364,2021,8,22,16
5365,2021,8,22,20
5366,2021,8,22,19
5367,2021,8,22,15
5368,2021,8,22,20
5369,2021,8,22,15
5370,2021,8,29,19
5371,2021,8,29,19
5372,2021,8,29,19
5373,2021,8,29,20
5374,2021,8,29,20
5375,2021,8,29,15
5376,2021,9,12,15
5377,2021,9,12,20
5378,2021,9,12,20
5379,2021,9,12,16
5380,2021,9,12,16
5381,2021,9,12,16
5382,2021,9,19,15
5383,2021,9,19,19
5384,2021,9,19,19
5385,2021,9,19,19
5386,2021,9,19,15
5387,2021,9,19,16
5388,2021,9,26,19
5389,2021,9,26,19
5390,2021,9,26,20
5391,2021,9,26,15
5392,2021,9,26,16
5393,2021,9,26,15
5394,2021,10,3,19
5395,2021,10,3,20
5396,2021,10,3,20
5397,2021,10,3,16
5398,2021,10,3,19
5399,2021,10,3,16
5400,2021,10,24,19
5401,2021,10,24,19
5402,2021,10,24,15
5403,2021,10,24,19
5404,2021,10,24,16
5405,2021,10,24,16
5406,2021,10,28,20
5407,2021,10,28,19
5408,2021,10,28,20
5409,2021,10,28,16
5410,2021,10,28,15
5411,2021,10,28,16
5412,2021,10,31,20
5413,2021,10,31,15
5414,2021,10,31,20
5415,2021,10,31,19
5416,2021,10,31,15
5417,2021,10,31,15
5418,2021,11,7,15
5419,2021,11,7,20
5420,2021,11,7,15
5421,2021,11,7,20
5422,2021,11,7,16
5423,2021,11,7,20
5424,2021,11,18,19
5425,2021,11,18,15
5426,2021,11,18,20
5427,2021,11,18,20
5428,2021,11,18,15
5429,2021,11,18,16
5430,2021,11,21,19
5431,2021,11,21,19
5432,2021,11,21,19
5433,2021,11,21,20
5434,2021,11,21,19
5435,2021,11,21,19
5436,2021,11,28,15
5437,2021,11,28,20
5438,2021,11,28,15
5439,2021,11,28,19
5440,2021,11,28,16
5441,2021,11,28,19
5442,2021,12,5,15
5443,2021,12,5,15
5444,2021,12,5,19
5445,2021,12,5,15
5446,2021,12,5,16
5447,2021,12,5,16
5448,2021,12,12,19
5449,2021,12,12,15
5450,2021,12,12,19
5451,2021,12,12,16
5452,2021,12,12,19
5453,2021,12,12,19
5454,2021,12,23,16
5455,2021,12,23,15
5456,2021,12,23,15
5457,2021,12,23,16
5458,2021,12,23,20
5459,2021,12,23,19
5460,2021,12,26,15
5461,2021,12,26,15
5462,2021,12,26,16
5463,2021,12,26,15
5464,2021,12,26,16
5465,2021,12,26,15
5466,2021,12,30,19
5467,2021,12,30,16
5468,2021,12,30,15
5469,2021,12,30,19
5470,2021,12,30,19
5471,2021,12,30,16
5472,2022,1,3,15
5473,2022,1,3,15
5474,2022,1,3,20
5475,2022,1,3,20
5476,2022,1,3,19
5477,2022,1,3,19
5478,2022,1,14,15
5479,2022,1,14,15
5480,2022,1,14,16
5481,2022,1,14,19
5482,2022,1,14,15
5483,2022,1,14,16
5484,2022,1,17,19
5485,2022,1,17,19
5486,2022,1,17,15
5487,2022,1,17,15
5488,2022,1,17,20
5489,2022,1,17,16
5490,2022,1,21,20
5491,2022,1,21,19
5492,2022,1,21,15
5493,2022,1,21,19
5494,2022,1,21,19
5495,2022,1,21,19
5496,2022,1,24,20
5497,2022,1,24,19
5498,2022,1,24,19
5499,2022,1,24,15
5500,2022,1,24,15
5501,2022,1,24,20
5502,2022,2,1,15
5503,2022,2,1,16
5504,2022,2,1,15
5505,2022,2,1,20
5506,2022,2,1,19
5507,2022,2,1,20
5508,2022,2,4,15
5509,2022,2,4,19
5510,2022,2,4,16
5511,2022,2,4,16
5512,2022,2,4,20
5513,2022,2,4,20
5514,2022,2,7,19
5515,2022,2,7,16
5516,2022,2,7,20
5517,2022,2,7,19
5518,2022,2,7,19
5519,2022,2,7,20
5520,2022,2,21,20
5521,2022,2,21,15
5522,2022,2,21,20
5523,2022,2,21,15
5524,2022,2,21,16
5525,2022,2,21,19
5526,2022,2,28,20
5527,2022,2,28,15
5528,2022,2,28,16
5529,2022,2,28,19
5530,2022,2,28,19
5531,2022,2,28,19
5532,2022,3,7,19
5533,2022,3,7,19
5534,2022,3,7,20
5535,2022,3,7,16
5536,2022,3,7,19
5537,2022,3,7,15
5538,2022,3,14,19
5539,2022,3,14,20
5540,2022,3,14,20
5541,2022,3,14,19
5542,2022,3,14,19
5543,2022,3,14,16
5544,2022,3,21,15
5545,2022,3,21,15
5546,2022,3,21,20
5547,2022,3,21,15
5548,2022,3,21,16
5549,2022,3,21,19
5550,2022,4,11,16
5551,2022,4,11,19
5552,2022,4,11,16
5553,2022,4,11,15
5554,2022,4,11,15
5555,2022,4,11,20
5556,2021,8,15,11
5557,2021,8,15,16
5558,2021,8,15,19
5559,2021,8,15,19
5560,2021,8,15,16
5561,2021,8,15,15
5562,2021,8,22,17
5563,2021,8,22,12
5564,2021,8,22,11
5565,2021,8,22,11
5566,2021,8,22,13
5567,2021,8,22,17
5568,2021,8,29,18
5569,2021,8,29,13
5570,2021,8,29,11
5571,2021,8,29,11
5572,2021,8,29,12
5573,2021,8,29,18
5574,2021,9,19,11
5575,2021,9,19,14
5576,2021,9,19,16
5577,2021,9,19,13
5578,2021,9,19,17
5579,2021,9,19,18
5580,2021,9,26,17
5581,2021,9,26,18
5582,2021,9,26,16
5583,2021,9,26,19
5584,2021,9,26,14
5585,2021,9,26,17
5586,2021,10,3,11
5587,2021,10,3,19
5588,2021,10,3,19
5589,2021,10,3,18
5590,2021,10,3,16
5591,2021,10,3,12
5592,2021,10,24,16
5593,2021,10,24,14
5594,2021,10,24,14
5595,2021,10,24,18
5596,2021,10,24,15
5597,2021,10,24,19
5598,2021,10,28,19
5599,2021,10,28,12
5600,2021,10,28,17
5601,2021,10,28,17
5602,2021,10,28,17
5603,2021,10,28,17
5604,2021,10,31,14
5605,2021,10,31,13
5606,2021,10,31,14
5607,2021,10,31,11
5608,2021,10,31,12
5609,2021,10,31,15
5610,2021,11,7,17
5611,2021,11,7,19
5612,2021,11,7,15
5613,2021,11,7,18
5614,2021,11,7,19
5615,2021,11,7,17
5616,2021,11,18,14
5617,2021,11,18,15
5618,2021,11,18,12
5619,2021,11,18,15
5620,2021,11,18,13
5621,2021,11,18,11
5622,2021,11,21,11
5623,2021,11,21,16
5624,2021,11,21,14
5625,2021,11,21,16
5626,2021,11,21,17
5627,2021,11,21,17
5628,2021,11,28,11
5629,2021,11,28,15
5630,2021,11,28,18
5631,2021,11,28,11
5632,2021,11,28,13
5633,2021,11,28,16
5634,2021,12,5,19
5635,2021,12,5,18
5636,2021,12,5,13
5637,2021,12,5,18
5638,2021,12,5,18
5639,2021,12,5,14
5640,2021,12,12,13
5641,2021,12,12,13
5642,2021,12,12,18
5643,2021,12,12,14
5644,2021,12,12,14
5645,2021,12,12,14
5646,2021,12,26,19
5647,2021,12,26,18
5648,2021,12,26,16
5649,2021,12,26,17
5650,2021,12,26,13
5651,2021,12,26,14
5652,2021,12,30,19
5653,2021,12,30,18
5654,2021,12,30,15
5655,2021,12,30,18
5656,2021,12,30,16
5657,2021,12,30,16
5658,2022,1,17,17
5659,2022,1,17,15
5660,2022,1,17,17
5661,2022,1,17,17
5662,2022,1,17,17
5663,2022,1,17,13
5664,2022,1,24,14
5665,2022,1,24,14
5666,2022,1,24,18
5667,2022,1,24,19
5668,2022,1,24,15
5669,2022,1,24,17
5670,2022,2,1,19
5671,2022,2,1,17
5672,2022,2,1,18
5673,2022,2,1,18
5674,2022,2,1,11
5675,2022,2,1,12
5676,2022,2,7,15
5677,2022,2,7,16
5678,2022,2,7,13
5679,2022,2,7,19
5680,2022,2,7,13
5681,2022,2,7,19
5682,2022,2,14,16
5683,2022,2,14,17
5684,2022,2,14,13
5685,2022,2,14,16
5686,2022,2,14,19
5687,2022,2,14,17
5688,2021,9,12,851987
5689,2021,9,12,3080210
5690,2021,9,12,1179667
5691,2021,9,12,3080211
5692,2021,9,12,851987
5693,2021,9,12,3407892
5694,2021,9,12,3080211
5695,2021,9,12,1310740
5696,2021,9,12,3407892
5697,2021,9,12,3407890
5698,2021,9,12,1179666
5699,2021,9,12,851986
5700,2021,10,17,458772
5701,2021,10,17,851988
5702,2021,10,17,1179666
5703,2021,10,17,1310740
5704,2021,10,17,1114130
5705,2021,10,17,458770
5706,2021,10,17,458772
5707,2021,10,17,1179667
5708,2021,10,17,3080210
5709,2021,10,17,3407891
5710,2021,10,17,3407892
5711,2021,10,17,1179666
5712,2021,10,17,458771
5713,2021,10,17,3407892
5714,2021,10,17,3080212
5715,2021,10,17,3407890
5716,2022,1,10,851987
5717,2022,1,10,851987
5718,2022,1,10,1310739
5719,2022,1,10,1114130
5720,2022,1,10,458772
5721,2022,1,10,458770
5722,2022,1,10,1179666
5723,2022,1,10,1179667
5724,2022,2,14,2752531
5725,2022,2,14,1179666
5726,2022,2,14,2752532
5727,2022,2,14,3080211
5728,2022,3,28,2752531
5729,2022,3,28,458770
5730,2022,5,16,327699
5731,2021,9,9,18
5732,2021,9,12,21
5733,2021,9,9,18
5734,2021,9,12,18
5735,2021,9,9,18
5736,2021,9,12,19
5737,2021,9,9,20
5738,2021,9,12,19
5739,2021,9,9,17
5740,2021,9,12,21
5741,2021,9,9,18
5742,2021,9,12,21
5743,2021,9,9,21
5744,2021,9,12,17
5745,2021,9,9,17
5746,2021,9,12,20
5747,2021,10,14,19
5748,2021,10,17,19
5749,2021,10,14,18
5750,2021,10,17,17
5751,2021,10,14,19
5752,2021,10,17,21
5753,2021,10,14,21
5754,2021,10,17,20
5755,2021,10,14,21
5756,2021,10,17,21
5757,2021,10,14,17
5758,2021,10,17,21
5759,2021,10,14,19
5760,2021,10,17,18
5761,2021,10,14,21
5762,2021,10,17,21
5763,2021,10,14,21
5764,2021,10,17,20
5765,2021,10,14,18
5766,2021,10,17,18
5767,2021,10,14,19
5768,2021,10,17,17
5769,2021,10,14,19
5770,2021,10,17,19
5771,2021,10,14,19
5772,2021,10,17,17
5773,2021,10,14,21
5774,2021,10,17,17
5775,2021,10,14,21
5776,2021,10,17,17
5777,2021,10,14,17
5778,2021,10,17,19
5779,2022,1,7,20
5780,2022,1,10,17
5781,2022,1,7,18
5782,2022,1,10,21
5783,2022,1,7,20
5784,2022,1,10,21
5785,2022,1,7,18
5786,2022,1,10,21
5787,2022,1,7,21
5788,2022,1,10,18
5789,2022,1,7,19
5790,2022,1,10,21
5791,2022,1,7,20
5792,2022,1,10,20
5793,2022,1,7,18
5794,2022,1,10,20
5795,2022,2,11,17
5796,2022,2,14,19
5797,2022,2,11,18
5798,2022,2,14,18
5799,2022,2,11,19
5800,2022,2,14,21
5801,2022,2,11,18
5802,2022,2,14,19
5803,2022,3,25,17
5804,2022,3,28,19
5805,2022,3,25,21
5806,2022,3,28,17
5807,2022,5,16,393233
5808,2021,9,9,18
5809,2021,9,12,18
5810,2021,9,9,19
5811,2021,9,12,19
5812,2021,9,9,20
5813,2021,9,12,20
5814,2021,9,9,20
5815,2021,9,12,18
5816,2021,9,9,19
5817,2021,9,12,18
5818,2021,9,9,20
5819,2021,9,12,20
5820,2021,9,9,18
5821,2021,9,12,19
5822,2021,9,9,19
5823,2021,9,12,20
5824,2021,9,9,19
5825,2021,9,12,18
5826,2021,9,9,20
5827,2021,9,12,20
5828,2021,10,14,19
5829,2021,10,17,19
5830,2021,10,14,19
5831,2021,10,17,20
5832,2021,10,14,19
5833,2021,10,17,20
5834,2021,10,14,20
5835,2021,10,17,18
5836,2021,10,14,20
5837,2021,10,17,18
5838,2021,10,14,20
5839,2021,10,17,20
5840,2021,10,14,20
5841,2021,10,17,20
5842,2021,10,14,18
5843,2021,10,17,20
5844,2021,10,14,18
5845,2021,10,17,18
5846,2021,10,14,18
5847,2021,10,17,19
5848,2021,10,14,20
5849,2021,10,17,18
5850,2021,10,14,19
5851,2021,10,17,19
5852,2021,10,14,20
5853,2021,10,17,20
5854,2021,10,14,18
5855,2021,10,17,20
5856,2021,10,14,20
5857,2021,10,17,20
5858,2021,10,14,18
5859,2021,10,17,19
5860,2022,1,7,19
5861,2022,1,10,19
5862,2022,1,7,19
5863,2022,1,10,20
5864,2022,1,7,19
5865,2022,1,10,20
5866,2022,1,7,20
5867,2022,1,10,19
5868,2022,1,7,20
5869,2022,1,10,20
5870,2022,1,7,18
5871,2022,1,10,18
5872,2022,1,7,18
5873,2022,1,10,20
5874,2022,1,7,18
5875,2022,1,10,19
5876,2022,2,11,20
5877,2022,2,14,20
5878,2022,2,11,20
5879,2022,2,14,20
5880,2022,2,11,21
5881,2022,2,14,21
5882,2022,2,11,19
5883,2022,2,14,21
5884,2022,3,25,21
5885,2022,3,28,22
5886,2022,3,25,21
5887,2022,3,28,22
5888,2022,5,16,131092
5889,2021,9,12,2686993
5890,2021,9,12,851986
5891,2021,9,12,1179665
5892,2021,9,12,2686995
5893,2021,9,12,2752533
5894,2021,9,12,1310738
5895,2021,9,12,1245203
5896,2021,9,12,3014677
5897,2021,10,17,1114132
5898,2021,10,17,1310740
5899,2021,10,17,3014677
